Team,gameID,WIN,HOME,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,202402100TOR,1,0,48,92,0.522,14,41,0.341,9,13,0.692,14,33,47,36,5,4,11,18,119,0.609,0.598,0.446,0.141,33.3,73.3,54.0,75.0,5.4,7.1,10.1,100.0,128.7,102.8
TOR,202402100TOR,0,1,35,87,0.402,9,31,0.29,16,23,0.696,12,28,40,22,7,3,11,14,95,0.489,0.454,0.356,0.264,26.7,66.7,46.0,62.9,7.6,5.9,10.2,100.0,102.8,128.7
PHO,202402100GSW,0,0,43,94,0.457,11,34,0.324,15,16,0.938,9,33,42,28,9,8,14,13,112,0.554,0.516,0.362,0.17,18.8,71.7,44.7,65.1,8.7,13.3,12.2,100.0,108.4,109.4
GSW,202402100GSW,1,1,45,101,0.446,17,41,0.415,6,11,0.545,13,39,52,33,6,2,14,20,113,0.534,0.53,0.406,0.109,28.3,81.3,55.3,73.3,5.8,3.3,11.7,100.0,109.4,108.4
NOP,202402100POR,1,0,36,76,0.474,10,27,0.37,11,16,0.688,8,28,36,27,9,6,12,14,93,0.56,0.539,0.355,0.211,20.5,71.8,46.2,75.0,10.4,10.9,12.6,100.0,107.2,96.9
POR,202402100POR,0,1,33,76,0.434,6,21,0.286,12,17,0.706,11,31,42,19,7,4,18,14,84,0.503,0.474,0.276,0.224,28.2,79.5,53.8,57.6,8.1,8.2,17.7,100.0,96.9,107.2
BOS,202402110MIA,1,0,41,81,0.506,16,39,0.41,12,17,0.706,6,36,42,27,1,9,11,13,110,0.622,0.605,0.481,0.21,16.2,72.0,48.3,65.9,1.1,15.8,11.1,100.0,119.1,114.7
MIA,202402110MIA,0,1,40,97,0.412,12,40,0.3,14,15,0.933,14,31,45,21,4,2,7,14,106,0.512,0.474,0.412,0.155,28.0,83.8,51.7,52.5,4.3,4.8,6.3,100.0,114.7,119.1
SAC,202402110OKC,0,0,44,90,0.489,16,42,0.381,9,13,0.692,10,30,40,32,5,5,18,22,113,0.59,0.578,0.467,0.144,24.4,85.7,52.6,72.7,4.9,8.6,15.8,100.0,111.9,125.7
OKC,202402110OKC,1,1,46,85,0.541,13,27,0.481,22,27,0.815,5,31,36,30,8,9,11,17,127,0.655,0.618,0.318,0.318,14.3,75.6,47.4,65.2,7.9,18.8,10.2,100.0,125.7,111.9
IND,202402120CHO,0,0,42,83,0.506,8,30,0.267,10,16,0.625,2,30,32,31,9,3,11,11,102,0.566,0.554,0.361,0.193,4.7,85.7,41.0,73.8,9.0,6.3,10.9,100.0,102.0,111.0
CHO,202402120CHO,1,1,44,82,0.537,10,34,0.294,13,16,0.813,5,41,46,27,5,3,19,17,111,0.623,0.598,0.415,0.195,14.3,95.3,59.0,61.4,5.0,5.7,17.6,100.0,111.0,102.0
PHI,202402120CLE,1,0,48,88,0.545,11,26,0.423,16,19,0.842,11,31,42,25,5,4,11,22,123,0.638,0.608,0.295,0.216,28.2,67.4,49.4,52.1,5.2,7.3,10.2,100.0,128.9,126.8
CLE,202402120CLE,0,1,44,92,0.478,13,37,0.351,20,25,0.8,15,28,43,33,6,8,11,17,121,0.587,0.549,0.402,0.272,32.6,71.8,50.6,75.0,6.3,12.9,9.6,100.0,126.8,128.9
CHI,202402120ATL,1,0,51,92,0.554,13,28,0.464,21,29,0.724,7,36,43,29,6,2,6,22,136,0.649,0.625,0.304,0.315,17.1,70.6,46.7,56.9,5.9,3.9,5.4,100.0,133.3,123.5
ATL,202402120ATL,0,1,44,94,0.468,14,43,0.326,24,29,0.828,15,34,49,33,4,3,12,20,126,0.59,0.543,0.457,0.309,29.4,82.9,53.3,75.0,3.9,4.7,10.1,100.0,123.5,133.3
SAS,202402120TOR,1,0,46,87,0.529,11,30,0.367,19,23,0.826,5,41,46,37,12,13,19,14,122,0.628,0.592,0.345,0.264,13.9,71.9,49.5,80.4,11.2,19.4,16.4,100.0,113.6,92.2
TOR,202402120TOR,0,1,39,98,0.398,8,31,0.258,13,16,0.813,16,31,47,25,11,4,19,20,99,0.471,0.439,0.316,0.163,28.1,86.1,50.5,64.1,10.2,7.0,15.3,100.0,92.2,113.6
NYK,202402120HOU,0,0,42,92,0.457,12,36,0.333,7,12,0.583,19,32,51,19,4,4,17,23,103,0.529,0.522,0.391,0.13,41.3,72.7,56.7,45.2,4.3,7.4,14.9,100.0,111.9,114.1
HOU,202402120HOU,1,1,36,80,0.45,10,26,0.385,23,33,0.697,12,27,39,22,12,3,12,16,105,0.555,0.513,0.325,0.413,27.3,58.7,43.3,61.1,13.0,5.4,11.3,100.0,114.1,111.9
NOP,202402120MEM,1,0,32,78,0.41,13,35,0.371,19,24,0.792,12,37,49,21,12,4,19,18,96,0.542,0.494,0.449,0.308,26.7,92.5,57.6,65.6,12.5,10.8,17.7,100.0,100.1,90.7
MEM,202402120MEM,0,1,34,81,0.42,12,44,0.273,7,8,0.875,3,33,36,28,7,8,18,17,87,0.515,0.494,0.543,0.099,7.5,73.3,42.4,82.4,7.3,18.6,17.6,100.0,90.7,100.1
DEN,202402120MIL,0,0,36,94,0.383,11,40,0.275,12,17,0.706,12,36,48,24,7,2,13,14,95,0.468,0.441,0.426,0.181,22.2,80.0,48.5,66.7,7.2,4.0,11.4,100.0,97.3,114.7
MIL,202402120MIL,1,1,42,84,0.5,16,34,0.471,12,18,0.667,9,42,51,30,8,6,13,19,112,0.609,0.595,0.405,0.214,20.0,77.8,51.5,71.4,8.2,11.1,12.4,100.0,114.7,97.3
WAS,202402120DAL,0,0,44,106,0.415,7,32,0.219,9,15,0.6,12,40,52,27,9,7,16,25,104,0.462,0.448,0.302,0.142,21.4,76.9,48.1,61.4,8.1,11.7,12.4,100.0,93.2,100.4
DAL,202402120DAL,1,1,43,96,0.448,9,36,0.25,17,26,0.654,12,44,56,27,7,12,16,18,112,0.521,0.495,0.375,0.271,23.1,78.6,51.9,62.8,6.3,16.2,13.0,100.0,100.4,93.2
GSW,202402120UTA,1,0,48,100,0.48,20,44,0.455,13,17,0.765,12,39,51,31,8,4,13,13,129,0.6,0.58,0.44,0.17,25.5,81.3,53.7,64.6,7.6,6.7,10.8,100.0,121.8,101.1
UTA,202402120UTA,0,1,41,92,0.446,11,32,0.344,14,16,0.875,9,35,44,23,8,7,18,17,107,0.54,0.505,0.348,0.174,18.8,74.5,46.3,56.1,7.6,12.5,15.4,100.0,101.1,121.8
MIN,202402120LAC,1,0,46,86,0.535,11,34,0.324,18,19,0.947,9,32,41,33,9,7,13,20,121,0.641,0.599,0.395,0.221,25.7,76.2,53.2,71.7,9.5,12.5,12.1,100.0,127.2,105.1
LAC,202402120LAC,0,1,34,84,0.405,9,28,0.321,23,26,0.885,10,26,36,20,6,3,13,14,100,0.524,0.458,0.333,0.31,23.8,74.3,46.8,58.8,6.3,5.8,12.0,100.0,105.1,127.2
BOS,202402130BRK,1,0,43,83,0.518,15,37,0.405,17,23,0.739,7,32,39,31,6,1,14,24,118,0.634,0.608,0.446,0.277,18.9,82.1,51.3,72.1,6.3,2.2,13.1,100.0,123.0,114.7
BRK,202402130BRK,0,1,39,79,0.494,15,33,0.455,17,26,0.654,7,30,37,28,6,3,12,21,110,0.608,0.589,0.418,0.329,17.9,81.1,48.7,71.8,6.3,6.5,11.7,100.0,114.7,123.0
OKC,202402130ORL,1,0,46,84,0.548,13,32,0.406,22,24,0.917,4,27,31,28,9,8,12,20,127,0.672,0.625,0.381,0.286,10.5,65.9,39.2,60.9,9.0,14.5,11.3,100.0,127.0,113.0
ORL,202402130ORL,0,1,41,91,0.451,11,36,0.306,20,25,0.8,14,34,48,29,6,3,16,19,113,0.554,0.511,0.396,0.275,34.1,89.5,60.8,70.7,6.0,5.8,13.6,100.0,113.0,127.0
MIA,202402130MIL,1,0,45,87,0.517,19,40,0.475,14,18,0.778,7,40,47,34,10,3,14,13,123,0.648,0.626,0.46,0.207,17.5,88.9,55.3,75.6,10.0,6.8,12.9,100.0,122.8,96.9
MIL,202402130MIL,0,1,37,83,0.446,13,39,0.333,10,11,0.909,5,33,38,24,8,4,18,12,97,0.552,0.524,0.47,0.133,11.1,82.5,44.7,64.9,8.0,8.5,17.0,100.0,96.9,122.8
SAC,202402130PHO,0,0,49,95,0.516,9,31,0.29,18,24,0.75,15,35,50,27,8,6,13,27,125,0.592,0.563,0.326,0.253,31.9,83.3,56.2,55.1,7.8,11.1,11.0,100.0,121.4,126.2
PHO,202402130PHO,1,1,44,85,0.518,13,31,0.419,29,36,0.806,7,32,39,29,11,6,12,16,130,0.645,0.594,0.365,0.424,16.7,68.1,43.8,65.9,10.7,9.4,10.6,100.0,126.2,121.4
MIN,202402130POR,1,0,39,84,0.464,13,33,0.394,30,34,0.882,12,29,41,24,8,9,12,18,121,0.611,0.542,0.393,0.405,27.3,70.7,48.2,61.5,8.2,15.5,10.8,100.0,124.5,112.1
POR,202402130POR,0,1,39,87,0.448,11,29,0.379,20,25,0.8,12,32,44,26,5,1,16,29,109,0.556,0.511,0.333,0.287,29.3,72.7,51.8,66.7,5.1,2.0,14.0,100.0,112.1,124.5
DET,202402130LAL,0,0,45,108,0.417,8,28,0.286,13,17,0.765,17,33,50,30,8,2,10,24,111,0.481,0.454,0.259,0.157,29.8,82.5,51.5,66.7,7.7,4.1,8.0,100.0,106.2,119.6
LAL,202402130LAL,1,1,43,84,0.512,14,35,0.4,25,30,0.833,7,40,47,32,6,11,16,14,125,0.643,0.595,0.417,0.357,17.5,70.2,48.5,74.4,5.7,13.8,14.1,100.0,119.6,106.2
ATL,202402140CHO,0,0,36,89,0.404,9,38,0.237,18,20,0.9,15,30,45,23,5,6,16,20,99,0.506,0.455,0.427,0.225,30.6,71.4,49.5,63.9,5.2,11.5,14.1,100.0,103.2,127.2
CHO,202402140CHO,1,1,44,89,0.494,15,37,0.405,19,20,0.95,12,34,46,27,7,4,13,18,122,0.624,0.579,0.416,0.225,28.6,69.4,50.5,61.4,7.3,7.8,11.7,100.0,127.2,103.2
NYK,202402140ORL,0,0,35,84,0.417,11,29,0.379,19,24,0.792,16,18,34,15,8,0,12,11,100,0.529,0.482,0.345,0.286,37.2,72.0,50.0,42.9,9.4,0.0,11.3,100.0,117.6,138.7
ORL,202402140ORL,1,1,48,76,0.632,12,26,0.462,10,11,0.909,7,27,34,25,7,7,12,22,118,0.73,0.711,0.342,0.145,28.0,62.8,50.0,52.1,8.2,12.7,12.9,100.0,138.7,117.6
MIA,202402140PHI,1,0,42,88,0.477,11,35,0.314,14,15,0.933,10,33,43,27,10,1,13,17,109,0.576,0.54,0.398,0.17,23.3,84.6,52.4,64.3,10.3,2.0,12.1,100.0,112.1,106.9
PHI,202402140PHI,0,1,41,86,0.477,10,35,0.286,12,16,0.75,6,33,39,29,3,1,14,20,104,0.559,0.535,0.407,0.186,15.4,76.7,47.6,70.7,3.1,1.9,13.1,100.0,106.9,112.1
BRK,202402140BOS,0,0,31,81,0.383,10,31,0.323,14,15,0.933,6,25,31,27,5,1,12,12,86,0.491,0.444,0.383,0.185,12.8,71.4,37.8,87.1,5.4,2.2,12.0,100.0,92.4,146.2
BOS,202402140BOS,1,1,52,91,0.571,22,45,0.489,10,12,0.833,10,41,51,32,6,5,10,13,136,0.706,0.692,0.495,0.132,28.6,87.2,62.2,61.5,6.4,10.0,9.4,100.0,146.2,92.4
CHI,202402140CLE,0,0,38,83,0.458,14,33,0.424,15,17,0.882,9,35,44,18,5,3,15,21,105,0.58,0.542,0.398,0.205,23.1,85.4,55.0,47.4,5.4,6.5,14.2,100.0,112.7,115.9
CLE,202402140CLE,1,1,40,83,0.482,12,37,0.324,16,21,0.762,6,30,36,31,6,2,8,18,108,0.585,0.554,0.446,0.253,14.6,76.9,45.0,77.5,6.4,4.0,8.0,100.0,115.9,112.7
IND,202402140TOR,1,0,47,97,0.485,17,41,0.415,16,23,0.696,9,30,39,32,9,9,8,20,127,0.593,0.572,0.423,0.237,18.0,66.7,41.1,68.1,8.5,12.5,6.9,100.0,120.5,118.6
TOR,202402140TOR,0,1,50,98,0.51,6,26,0.231,19,26,0.731,15,41,56,30,6,7,15,20,125,0.571,0.541,0.265,0.265,33.3,82.0,58.9,60.0,5.7,12.5,12.1,100.0,118.6,120.5
HOU,202402140MEM,0,0,42,102,0.412,11,36,0.306,18,28,0.643,22,34,56,20,9,4,9,25,113,0.494,0.466,0.353,0.275,36.7,81.0,54.9,47.6,9.1,9.1,7.3,100.0,114.8,122.9
MEM,202402140MEM,1,1,39,79,0.494,15,35,0.429,28,41,0.683,8,38,46,27,8,11,11,20,121,0.623,0.589,0.443,0.519,19.0,63.3,45.1,69.2,8.1,16.7,10.2,100.0,122.9,114.8
WAS,202402140NOP,0,0,44,92,0.478,21,45,0.467,17,20,0.85,15,27,42,35,7,3,19,22,126,0.625,0.592,0.489,0.217,32.6,77.1,51.9,79.5,6.9,5.3,15.9,100.0,123.9,130.8
NOP,202402140NOP,1,1,50,89,0.562,10,32,0.313,23,29,0.793,8,31,39,36,14,6,10,21,133,0.653,0.618,0.36,0.326,22.9,67.4,48.1,72.0,13.8,12.8,8.9,100.0,130.8,123.9
SAS,202402140DAL,0,0,36,100,0.36,10,40,0.25,11,15,0.733,13,31,44,29,8,7,12,9,93,0.436,0.41,0.4,0.15,21.7,79.5,44.4,80.6,7.8,11.3,10.1,100.0,90.4,112.8
DAL,202402140DAL,1,1,49,92,0.533,11,30,0.367,7,10,0.7,8,47,55,28,6,10,16,14,116,0.602,0.592,0.326,0.109,20.5,78.3,55.6,57.1,5.8,16.7,14.2,100.0,112.8,90.4
SAC,202402140DEN,1,0,39,89,0.438,9,33,0.273,15,19,0.789,10,38,48,21,7,5,15,18,102,0.524,0.489,0.371,0.213,23.3,76.0,51.6,53.8,7.2,7.9,13.3,100.0,104.6,100.5
DEN,202402140DEN,0,1,35,89,0.393,9,26,0.346,19,22,0.864,12,33,45,27,6,5,12,18,98,0.497,0.444,0.292,0.247,24.0,76.7,48.4,77.1,6.2,8.9,10.8,100.0,100.5,104.6
DET,202402140PHO,0,0,38,99,0.384,10,37,0.27,14,22,0.636,16,32,48,26,14,5,19,32,100,0.46,0.434,0.374,0.222,26.2,78.0,47.1,68.4,12.8,10.9,14.9,100.0,91.6,106.2
PHO,202402140PHO,1,1,35,77,0.455,10,31,0.323,36,44,0.818,9,45,54,28,15,11,24,20,116,0.602,0.519,0.403,0.571,22.0,73.8,52.9,80.0,13.7,17.7,19.9,100.0,106.2,91.6
LAL,202402140UTA,1,0,52,91,0.571,14,31,0.452,20,24,0.833,5,32,37,34,8,4,10,13,138,0.679,0.648,0.341,0.264,14.7,68.1,45.7,65.4,7.8,7.1,9.0,100.0,134.0,118.5
UTA,202402140UTA,0,1,49,101,0.485,14,45,0.311,10,13,0.769,15,29,44,29,5,7,13,21,122,0.572,0.554,0.446,0.129,31.9,85.3,54.3,59.2,4.9,11.7,10.9,100.0,118.5,134.0
LAC,202402140GSW,1,0,44,88,0.5,13,38,0.342,29,37,0.784,12,36,48,28,6,4,12,21,130,0.623,0.574,0.432,0.42,26.1,73.5,50.5,63.6,5.8,7.1,10.3,100.0,126.3,121.5
GSW,202402140GSW,0,1,47,103,0.456,18,47,0.383,13,18,0.722,13,34,47,34,7,2,9,25,125,0.563,0.544,0.456,0.175,26.5,73.9,49.5,72.3,6.8,4.0,7.5,100.0,121.5,126.3
MIL,202402150MEM,0,0,42,90,0.467,11,44,0.25,15,20,0.75,11,33,44,24,10,5,14,22,110,0.557,0.528,0.489,0.222,25.0,82.5,52.4,57.1,10.1,8.8,12.4,100.0,110.9,113.9
MEM,202402150MEM,1,1,44,83,0.53,13,26,0.5,12,19,0.632,7,33,40,30,9,3,16,16,113,0.618,0.608,0.313,0.229,17.5,75.0,47.6,68.2,9.1,6.5,14.9,100.0,113.9,110.9
GSW,202402150UTA,1,0,49,92,0.533,20,42,0.476,22,28,0.786,13,28,41,42,8,6,13,19,140,0.671,0.641,0.457,0.304,29.5,62.2,46.1,85.7,7.8,13.6,11.1,100.0,137.1,134.2
UTA,202402150UTA,0,1,43,93,0.462,22,49,0.449,29,32,0.906,17,31,48,33,10,3,16,22,137,0.64,0.581,0.527,0.344,37.8,70.5,53.9,76.7,9.8,6.0,13.0,100.0,134.2,137.1
MIN,202402150POR,1,0,46,89,0.517,11,30,0.367,25,27,0.926,11,41,52,24,8,5,14,22,128,0.634,0.579,0.337,0.303,29.7,82.0,59.8,52.2,8.0,9.3,12.2,100.0,127.9,91.0
POR,202402150POR,0,1,31,83,0.373,8,29,0.276,21,30,0.7,9,26,35,18,8,5,15,23,91,0.473,0.422,0.349,0.361,18.0,70.3,40.2,58.1,8.0,8.5,13.5,100.0,91.0,127.9
ORL,202402220CLE,1,0,43,84,0.512,14,25,0.56,16,18,0.889,10,23,33,26,8,3,13,23,116,0.631,0.595,0.298,0.214,27.8,76.7,50.0,60.5,8.7,6.3,12.4,100.0,126.3,118.7
CLE,202402220CLE,0,1,39,70,0.557,10,22,0.455,21,26,0.808,7,26,33,31,8,5,19,18,109,0.669,0.629,0.314,0.371,23.3,72.2,50.0,79.5,8.7,8.5,18.9,100.0,118.7,126.3
DET,202402220IND,0,0,47,89,0.528,12,30,0.4,9,18,0.5,6,35,41,27,6,4,15,21,115,0.593,0.596,0.337,0.202,14.6,83.3,49.4,57.4,5.7,6.3,13.4,100.0,108.3,121.5
IND,202402220IND,1,1,50,94,0.532,13,30,0.433,16,19,0.842,7,35,42,36,10,5,14,15,129,0.63,0.601,0.319,0.202,16.7,85.4,50.6,72.0,9.4,8.5,12.0,100.0,121.5,108.3
NYK,202402220PHI,1,0,38,79,0.481,15,34,0.441,19,27,0.704,12,33,45,24,11,6,18,13,110,0.605,0.576,0.43,0.342,27.9,82.5,54.2,63.2,11.3,10.9,16.5,100.0,113.2,98.8
PHI,202402220PHI,0,1,37,84,0.44,10,29,0.345,12,14,0.857,7,31,38,23,7,3,18,23,96,0.532,0.5,0.345,0.167,17.5,72.1,45.8,62.2,7.2,6.7,16.6,100.0,98.8,113.2
BRK,202402220TOR,0,0,33,80,0.413,11,37,0.297,16,22,0.727,6,33,39,19,7,2,20,24,93,0.519,0.481,0.463,0.275,13.6,82.5,46.4,57.6,7.0,3.8,18.2,100.0,92.6,120.5
TOR,202402220TOR,1,1,41,84,0.488,14,31,0.452,25,30,0.833,7,38,45,24,10,6,11,18,121,0.622,0.571,0.369,0.357,17.5,86.4,53.6,58.5,10.0,14.0,10.2,100.0,120.5,92.6
PHO,202402220DAL,0,0,40,83,0.482,15,36,0.417,18,24,0.75,11,30,41,20,7,4,16,21,113,0.604,0.572,0.434,0.289,27.5,75.0,51.3,50.0,7.3,8.7,14.6,100.0,117.8,128.3
DAL,202402220DAL,1,1,43,90,0.478,19,44,0.432,18,21,0.857,10,29,39,24,10,5,10,21,123,0.62,0.583,0.489,0.233,25.0,72.5,48.8,55.8,10.4,10.6,9.2,100.0,128.3,117.8
BOS,202402220CHI,1,0,45,83,0.542,23,47,0.489,16,21,0.762,5,31,36,27,10,11,14,16,129,0.699,0.681,0.566,0.253,13.5,70.5,44.4,60.0,10.1,16.7,13.2,100.0,130.6,113.4
CHI,202402220CHI,0,1,44,94,0.468,10,28,0.357,14,16,0.875,13,32,45,30,6,2,13,17,112,0.554,0.521,0.298,0.17,29.5,86.5,55.6,68.2,6.1,5.6,11.4,100.0,113.4,130.6
HOU,202402220NOP,0,0,36,82,0.439,15,41,0.366,18,28,0.643,12,32,44,27,6,5,24,18,105,0.557,0.53,0.5,0.341,26.1,78.0,50.6,75.0,5.7,9.1,20.3,100.0,99.6,120.5
NOP,202402220NOP,1,1,50,96,0.521,16,41,0.39,11,18,0.611,9,34,43,35,16,6,14,21,127,0.611,0.604,0.427,0.188,22.0,73.9,49.4,70.0,15.2,14.6,11.9,100.0,120.5,99.6
LAC,202402220OKC,0,0,42,93,0.452,12,32,0.375,11,13,0.846,11,31,42,27,6,2,14,15,107,0.542,0.516,0.344,0.14,23.4,79.5,48.8,64.3,5.9,3.6,12.4,100.0,105.7,127.4
OKC,202402220OKC,1,1,50,90,0.556,17,35,0.486,12,17,0.706,8,36,44,24,9,11,15,16,129,0.662,0.65,0.389,0.189,20.5,76.6,51.2,48.0,8.9,18.0,13.3,100.0,127.4,105.7
WAS,202402220DEN,0,0,40,104,0.385,17,38,0.447,13,23,0.565,14,26,40,30,14,1,14,15,110,0.482,0.466,0.365,0.221,23.0,66.7,40.0,75.0,12.8,1.4,10.9,100.0,100.7,119.0
DEN,202402220DEN,1,1,56,101,0.554,7,31,0.226,11,15,0.733,13,47,60,41,11,11,16,16,130,0.604,0.589,0.307,0.149,33.3,77.0,60.0,73.2,10.1,16.7,12.9,100.0,119.0,100.7
CHO,202402220UTA,1,0,40,92,0.435,20,42,0.476,15,22,0.682,12,30,42,28,11,3,10,23,115,0.565,0.543,0.457,0.239,23.5,66.7,43.8,70.0,11.2,6.4,9.0,100.0,117.3,109.2
UTA,202402220UTA,0,1,37,86,0.43,9,39,0.231,24,27,0.889,15,39,54,26,3,2,19,21,107,0.547,0.483,0.453,0.314,33.3,76.5,56.3,70.3,3.1,4.0,16.3,100.0,109.2,117.3
LAL,202402220GSW,0,0,43,88,0.489,10,35,0.286,14,21,0.667,10,31,41,28,5,9,11,18,110,0.566,0.545,0.398,0.239,23.3,67.4,46.1,65.1,5.1,13.6,10.2,100.0,111.2,129.3
GSW,202402220GSW,1,1,50,107,0.467,16,41,0.39,12,14,0.857,15,33,48,32,6,4,9,19,128,0.566,0.542,0.383,0.131,32.6,76.7,53.9,64.0,6.1,7.5,7.4,100.0,129.3,111.2
SAS,202402220SAC,0,0,50,98,0.51,11,25,0.44,11,16,0.688,11,31,42,37,9,5,8,12,122,0.581,0.566,0.255,0.163,23.9,81.6,50.0,74.0,9.0,8.3,7.1,100.0,121.6,126.6
SAC,202402220SAC,1,1,52,93,0.559,13,33,0.394,10,14,0.714,7,35,42,29,5,6,10,12,127,0.64,0.629,0.355,0.151,18.4,76.1,50.0,55.8,5.0,8.2,9.2,100.0,126.6,121.6
TOR,202402230ATL,1,0,50,102,0.49,15,39,0.385,8,8,1.0,11,36,47,37,3,7,12,20,123,0.583,0.564,0.382,0.078,24.4,64.3,46.5,74.0,2.9,10.4,10.2,100.0,119.8,117.9
ATL,202402230ATL,0,1,46,106,0.434,12,39,0.308,17,24,0.708,20,34,54,27,5,4,9,11,121,0.519,0.491,0.368,0.226,35.7,75.6,53.5,58.7,4.9,6.3,7.2,100.0,117.9,119.8
CLE,202402230PHI,0,0,34,80,0.425,8,27,0.296,21,31,0.677,5,38,43,24,5,8,11,15,97,0.518,0.475,0.338,0.388,10.6,80.9,45.7,70.6,5.2,13.1,10.5,100.0,100.0,107.3
PHI,202402230PHI,1,1,40,90,0.444,12,29,0.414,12,15,0.8,9,42,51,20,6,7,10,25,104,0.538,0.511,0.322,0.167,19.1,89.4,54.3,50.0,6.2,13.2,9.4,100.0,107.3,100.0
PHO,202402230HOU,0,0,38,95,0.4,7,31,0.226,27,35,0.771,19,39,58,23,10,8,10,20,110,0.498,0.437,0.326,0.368,33.9,69.6,51.8,60.5,10.0,16.7,8.3,100.0,109.6,113.6
HOU,202402230HOU,1,1,37,93,0.398,15,45,0.333,25,34,0.735,17,37,54,25,8,5,14,23,114,0.528,0.478,0.484,0.366,30.4,66.1,48.2,67.6,8.0,7.8,11.5,100.0,113.6,109.6
LAC,202402230MEM,1,0,37,84,0.44,12,32,0.375,15,17,0.882,14,37,51,20,7,2,21,20,101,0.552,0.512,0.381,0.202,34.1,72.5,55.4,54.1,7.4,3.6,18.7,100.0,106.6,100.3
MEM,202402230MEM,0,1,38,91,0.418,8,35,0.229,11,16,0.688,14,27,41,26,12,3,13,17,95,0.484,0.462,0.385,0.176,27.5,65.9,44.6,68.4,12.7,5.8,11.7,100.0,100.3,106.6
MIA,202402230NOP,1,0,38,82,0.463,13,29,0.448,17,25,0.68,10,36,46,20,6,11,15,14,106,0.57,0.543,0.354,0.305,21.7,66.7,46.0,52.6,6.2,15.3,13.9,100.0,109.4,98.0
NOP,202402230NOP,0,1,39,104,0.375,7,32,0.219,10,13,0.769,18,36,54,20,6,7,11,19,95,0.433,0.409,0.308,0.125,33.3,78.3,54.0,51.3,6.2,13.2,9.1,100.0,98.0,109.4
WAS,202402230OKC,0,0,41,104,0.394,9,38,0.237,15,21,0.714,16,27,43,20,10,3,16,17,106,0.468,0.438,0.365,0.202,25.0,77.1,43.4,48.8,9.2,5.8,12.4,100.0,97.3,134.9
OKC,202402230OKC,1,1,55,92,0.598,20,40,0.5,17,21,0.81,8,48,56,30,5,9,15,22,147,0.726,0.707,0.435,0.228,22.9,75.0,56.6,54.5,4.6,13.6,12.9,100.0,134.9,97.3
CHO,202402230GSW,0,0,32,88,0.364,11,39,0.282,9,11,0.818,13,30,43,21,13,6,19,15,84,0.452,0.426,0.443,0.125,24.5,69.8,44.8,65.6,13.3,12.8,17.0,100.0,86.1,99.4
GSW,202402230GSW,1,1,38,89,0.427,13,42,0.31,8,10,0.8,13,40,53,28,7,7,22,15,97,0.519,0.5,0.472,0.112,30.2,75.5,55.2,73.7,7.2,14.3,19.1,100.0,99.4,86.1
MIL,202402230MIN,1,0,41,87,0.471,13,37,0.351,17,25,0.68,11,36,47,24,10,4,10,18,112,0.571,0.546,0.425,0.287,23.4,69.2,47.5,58.5,10.3,6.3,9.3,100.0,115.1,110.0
MIN,202402230MIN,0,1,43,98,0.439,13,35,0.371,8,13,0.615,16,36,52,23,8,4,14,18,107,0.516,0.505,0.357,0.133,30.8,76.6,52.5,53.5,8.2,8.0,11.9,100.0,110.0,115.1
DEN,202402230POR,1,0,50,85,0.588,13,33,0.394,14,22,0.636,11,34,45,38,8,6,13,17,127,0.671,0.665,0.388,0.259,29.7,64.2,50.0,76.0,8.3,7.9,12.1,100.0,131.1,115.6
POR,202402230POR,0,1,46,101,0.455,8,25,0.32,12,18,0.667,19,26,45,25,11,2,11,17,112,0.514,0.495,0.248,0.178,35.8,70.3,50.0,54.3,11.4,3.8,9.2,100.0,115.6,131.1
SAS,202402230LAL,0,0,42,96,0.438,15,38,0.395,19,23,0.826,16,31,47,33,9,7,14,14,118,0.556,0.516,0.396,0.24,30.8,75.6,50.5,78.6,8.8,10.3,11.7,100.0,115.3,120.2
LAL,202402230LAL,1,1,49,95,0.516,11,27,0.407,14,18,0.778,10,36,46,28,7,4,13,18,123,0.598,0.574,0.284,0.189,24.4,69.2,49.5,57.1,6.8,6.9,11.2,100.0,120.2,115.3
ORL,202402240DET,1,0,43,87,0.494,12,24,0.5,14,21,0.667,13,33,46,25,9,9,13,15,112,0.582,0.563,0.276,0.241,31.0,82.5,56.1,58.1,9.6,16.7,11.9,100.0,119.0,115.9
DET,202402240DET,0,1,43,85,0.506,14,31,0.452,9,13,0.692,7,29,36,29,7,7,12,21,109,0.601,0.588,0.365,0.153,17.5,69.0,43.9,67.4,7.4,11.1,11.7,100.0,115.9,119.0
BOS,202402240NYK,1,0,46,81,0.568,15,35,0.429,9,12,0.75,11,25,36,27,8,4,7,16,116,0.672,0.66,0.432,0.148,31.4,62.5,48.0,58.7,9.7,9.1,7.5,100.0,140.3,123.4
NYK,202402240NYK,0,1,37,82,0.451,13,38,0.342,15,16,0.938,15,24,39,21,1,3,14,15,102,0.573,0.53,0.463,0.195,37.5,68.6,52.0,56.8,1.2,6.5,13.6,100.0,123.4,140.3
